tx_date,tx_time,tx_open,tx_high,tx_low,tx_close,tx_volume,predict
2021-08-19,22:00:00,765.6,769.6,765.6,770.15,72,0
2021-08-19,23:00:00,769.45,773.85,768.8,773.85,147,0
2021-08-20,00:00:00,773.35,774.45,773.0,775.0,41,0
2021-08-20,01:00:00,774.15,772.45,772.45,774.15,7,0
2021-08-20,02:00:00,771.0,769.75,766.5,771.4,37,-1
2021-08-20,03:00:00,773.0,772.65,772.65,775.5,18,0
2021-08-20,04:00:00,773.4,773.9,772.05,773.9,5,0
2021-08-20,05:00:00,773.5,773.5,773.5,773.5,1,-1
2021-08-20,08:00:00,772.95,777.15,772.05,778.0,122,0
2021-08-20,09:00:00,777.45,764.2,762.95,777.85,689,0
2021-08-20,10:00:00,764.2,768.65,763.5,773.0,506,-1
2021-08-20,11:00:00,768.8,771.7,768.15,775.65,192,0
2021-08-20,12:00:00,772.35,772.2,771.45,774.45,209,0
2021-08-20,13:00:00,772.75,763.85,763.85,772.75,569,0
2021-08-20,15:00:00,764.95,764.45,763.7,766.5,56,-1
2021-08-20,16:00:00,764.65,765.75,764.65,765.8,24,-1
2021-08-20,17:00:00,765.55,767.0,765.4,767.0,22,0
2021-08-20,18:00:00,766.85,767.1,766.85,767.3,11,0
2021-08-20,19:00:00,767.0,767.45,766.85,767.45,5,0
2021-08-20,20:00:00,767.3,768.9,767.3,769.0,25,0
2021-08-20,21:00:00,768.9,771.0,768.9,772.0,54,0
2021-08-20,22:00:00,771.45,771.2,770.65,771.8,19,0
2021-08-20,23:00:00,770.5,770.2,769.5,771.9,35,0
2021-08-21,00:00:00,770.6,772.4,770.1,772.4,15,0
2021-08-21,01:00:00,771.3,771.0,771.0,771.3,4,-1
2021-08-21,02:00:00,771.7,771.45,771.45,771.7,2,0
2021-08-21,03:00:00,771.6,772.3,771.5,772.3,6,0
2021-08-21,04:00:00,772.4,772.6,771.75,772.8,9,0
2021-08-23,08:00:00,773.2,777.25,773.2,777.25,123,0
2021-08-23,09:00:00,777.35,787.35,776.65,788.35,836,0
2021-08-23,10:00:00,787.25,789.0,785.55,790.2,368,0
2021-08-23,11:00:00,789.0,790.75,788.55,791.05,177,0
2021-08-23,12:00:00,790.75,789.7,789.05,792.0,191,0
2021-08-23,13:00:00,789.45,787.3,786.3,789.65,225,0
2021-08-23,15:00:00,785.9,786.7,784.95,786.8,73,-1
2021-08-23,16:00:00,787.3,787.5,786.7,787.9,21,-1
2021-08-23,17:00:00,788.0,788.35,787.85,788.35,19,0
2021-08-23,18:00:00,788.0,787.4,787.3,788.0,55,0
2021-08-23,19:00:00,788.35,789.0,788.2,789.05,14,0
2021-08-23,20:00:00,788.75,788.65,788.55,788.75,5,0
2021-08-23,21:00:00,789.3,790.05,788.5,790.2,25,0
2021-08-23,22:00:00,790.15,790.95,789.95,791.0,25,0
2021-08-23,23:00:00,790.9,792.35,790.85,792.5,22,0
2021-08-24,00:00:00,792.55,793.0,792.45,793.2,12,0
2021-08-24,01:00:00,792.6,792.7,792.6,792.7,2,0
2021-08-24,02:00:00,793.2,794.25,793.2,794.25,13,0
2021-08-24,03:00:00,793.9,792.6,792.6,794.2,7,0
2021-08-24,04:00:00,792.0,791.7,789.5,792.1,28,-1
2021-08-24,05:00:00,791.75,791.75,791.75,791.75,2,-1
2021-08-24,08:00:00,795.0,795.0,794.1,795.8,108,0
2021-08-24,09:00:00,795.3,792.5,791.8,795.8,418,0
2021-08-24,10:00:00,792.5,791.95,790.5,793.15,135,-1
2021-08-24,11:00:00,791.95,790.0,788.95,792.2,131,-1
2021-08-24,12:00:00,790.2,791.75,789.55,792.45,204,0
2021-08-24,13:00:00,791.95,791.1,790.15,792.25,254,0
2021-08-24,15:00:00,792.25,792.35,792.0,793.0,54,0
2021-08-24,16:00:00,792.35,791.7,791.25,792.4,137,-1
2021-08-24,17:00:00,791.7,790.8,790.8,791.7,10,-1
2021-08-24,18:00:00,790.7,791.5,790.7,791.5,6,-1
